Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-02-10 08:00:00,Denmark,East Denmark,DK-DK2,187.45,274.6,76.88,70.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-02-10 09:00:00,Denmark,East Denmark,DK-DK2,125.55,196.85,82.87,74.9,entsoe.eu,false,
2022-02-10 10:00:00,Denmark,East Denmark,DK-DK2,118.64,186.56,83.7,74.51,entsoe.eu,false,
2022-02-10 11:00:00,Denmark,East Denmark,DK-DK2,111.69,178.98,84.68,75.27,entsoe.eu,false,
2022-02-10 12:00:00,Denmark,East Denmark,DK-DK2,106.65,175.74,85.56,75.64,entsoe.eu,false,
2022-02-10 13:00:00,Denmark,East Denmark,DK-DK2,95.98,163.61,87.07,76.4,entsoe.eu,false,
2022-02-10 14:00:00,Denmark,East Denmark,DK-DK2,114.12,185.25,84.62,75.72,entsoe.eu,false,
2022-02-10 15:00:00,Denmark,East Denmark,DK-DK2,119.14,190.03,83.96,74.9,entsoe.eu,false,
2022-02-10 16:00:00,Denmark,East Denmark,DK-DK2,128.41,198.52,82.75,74.25,entsoe.eu,false,
2022-02-10 17:00:00,Denmark,East Denmark,DK-DK2,127.05,197.94,82.91,74.55,entsoe.eu,false,
2022-02-10 18:00:00,Denmark,East Denmark,DK-DK2,109.54,178.73,85.24,75.27,entsoe.eu,false,
2022-02-10 19:00:00,Denmark,East Denmark,DK-DK2,97.12,163.29,87.02,76.53,entsoe.eu,false,
2022-02-10 20:00:00,Denmark,East Denmark,DK-DK2,99.35,166.6,86.72,77.64,entsoe.eu,false,
2022-02-10 21:00:00,Denmark,East Denmark,DK-DK2,98.82,166.3,86.79,76.62,entsoe.eu,false,
2022-02-10 22:00:00,Denmark,East Denmark,DK-DK2,102.22,170.16,86.32,76.46,entsoe.eu,false,
2022-02-10 23:00:00,Denmark,East Denmark,DK-DK2,105.0,179.59,85.96,74.78,entsoe.eu,false,
2022-02-11 00:00:00,Denmark,East Denmark,DK-DK2,108.98,185.86,85.41,73.13,entsoe.eu,false,
2022-02-11 01:00:00,Denmark,East Denmark,DK-DK2,110.96,189.07,85.18,72.71,entsoe.eu,false,
2022-02-11 02:00:00,Denmark,East Denmark,DK-DK2,118.53,199.97,84.13,71.32,entsoe.eu,false,
2022-02-11 03:00:00,Denmark,East Denmark,DK-DK2,121.53,203.76,83.73,70.66,entsoe.eu,false,
2022-02-11 04:00:00,Denmark,East Denmark,DK-DK2,130.52,213.26,82.28,69.58,entsoe.eu,false,
2022-02-11 05:00:00,Denmark,East Denmark,DK-DK2,152.17,238.66,78.69,68.2,entsoe.eu,false,
2022-02-11 06:00:00,Denmark,East Denmark,DK-DK2,157.41,242.28,77.53,68.74,entsoe.eu,false,
2022-02-11 07:00:00,Denmark,East Denmark,DK-DK2,184.92,274.54,74.14,67.87,entsoe.eu,false,
2022-02-11 08:00:00,Denmark,East Denmark,DK-DK2,173.79,261.72,75.56,68.04,entsoe.eu,false,
2022-02-11 09:00:00,Denmark,East Denmark,DK-DK2,150.51,239.78,78.41,70.62,entsoe.eu,false,
2022-02-11 10:00:00,Denmark,East Denmark,DK-DK2,145.76,229.19,78.53,73.86,entsoe.eu,false,
2022-02-11 11:00:00,Denmark,East Denmark,DK-DK2,143.6,223.62,79.39,79.21,entsoe.eu,false,
2022-02-11 12:00:00,Denmark,East Denmark,DK-DK2,135.94,213.91,80.47,80.35,entsoe.eu,false,
2022-02-11 13:00:00,Denmark,East Denmark,DK-DK2,126.1,201.06,81.57,81.15,entsoe.eu,false,
2022-02-11 14:00:00,Denmark,East Denmark,DK-DK2,103.22,174.88,84.94,80.5,entsoe.eu,false,
2022-02-11 15:00:00,Denmark,East Denmark,DK-DK2,105.04,181.49,84.49,77.58,entsoe.eu,false,
2022-02-11 16:00:00,Denmark,East Denmark,DK-DK2,119.53,197.77,81.97,73.33,entsoe.eu,false,
2022-02-11 17:00:00,Denmark,East Denmark,DK-DK2,125.11,211.25,81.07,72.23,entsoe.eu,false,
2022-02-11 18:00:00,Denmark,East Denmark,DK-DK2,120.25,207.54,81.65,69.76,entsoe.eu,false,
2022-02-11 19:00:00,Denmark,East Denmark,DK-DK2,131.4,231.6,79.73,68.27,entsoe.eu,false,
2022-02-11 20:00:00,Denmark,East Denmark,DK-DK2,130.59,238.52,80.76,69.71,entsoe.eu,false,
2022-02-11 21:00:00,Denmark,East Denmark,DK-DK2,132.19,231.69,80.73,68.53,entsoe.eu,false,
2022-02-11 22:00:00,Denmark,East Denmark,DK-DK2,137.76,222.9,81.1,68.13,entsoe.eu,false,
2022-02-11 23:00:00,Denmark,East Denmark,DK-DK2,140.06,215.88,80.87,68.69,entsoe.eu,false,
2022-02-12 00:00:00,Denmark,East Denmark,DK-DK2,138.48,211.51,81.03,69.4,entsoe.eu,false,
2022-02-12 01:00:00,Denmark,East Denmark,DK-DK2,132.71,203.68,81.87,70.0,entsoe.eu,false,
2022-02-12 02:00:00,Denmark,East Denmark,DK-DK2,131.66,202.2,81.97,70.85,entsoe.eu,false,
2022-02-12 03:00:00,Denmark,East Denmark,DK-DK2,118.57,187.66,83.71,71.75,entsoe.eu,false,
2022-02-12 04:00:00,Denmark,East Denmark,DK-DK2,117.86,186.38,83.76,74.71,entsoe.eu,false,
2022-02-12 05:00:00,Denmark,East Denmark,DK-DK2,119.07,187.51,83.6,75.56,entsoe.eu,false,
2022-02-12 06:00:00,Denmark,East Denmark,DK-DK2,123.76,192.02,82.92,75.87,entsoe.eu,false,
2022-02-12 07:00:00,Denmark,East Denmark,DK-DK2,124.32,191.55,82.96,76.85,entsoe.eu,false,
2022-02-12 08:00:00,Denmark,East Denmark,DK-DK2,121.18,187.78,83.49,79.78,entsoe.eu,false,
2022-02-12 09:00:00,Denmark,East Denmark,DK-DK2,113.48,179.34,84.69,82.35,entsoe.eu,false,
2022-02-12 10:00:00,Denmark,East Denmark,DK-DK2,79.5,137.55,89.33,84.2,entsoe.eu,false,
2022-02-12 11:00:00,Denmark,East Denmark,DK-DK2,71.51,129.03,90.33,86.29,entsoe.eu,false,
2022-02-12 12:00:00,Denmark,East Denmark,DK-DK2,60.78,115.87,91.78,84.41,entsoe.eu,false,
2022-02-12 13:00:00,Denmark,East Denmark,DK-DK2,60.58,116.99,91.8,84.82,entsoe.eu,false,
2022-02-12 14:00:00,Denmark,East Denmark,DK-DK2,59.98,116.51,91.9,84.24,entsoe.eu,false,
2022-02-12 15:00:00,Denmark,East Denmark,DK-DK2,63.58,120.44,91.38,83.82,entsoe.eu,false,
2022-02-12 16:00:00,Denmark,East Denmark,DK-DK2,66.63,122.88,90.98,84.17,entsoe.eu,false,
2022-02-12 17:00:00,Denmark,East Denmark,DK-DK2,96.41,154.6,87.12,82.83,entsoe.eu,false,
2022-02-12 18:00:00,Denmark,East Denmark,DK-DK2,78.82,135.98,89.37,82.87,entsoe.eu,false,
2022-02-12 19:00:00,Denmark,East Denmark,DK-DK2,64.92,119.63,91.18,83.26,entsoe.eu,false,
2022-02-12 20:00:00,Denmark,East Denmark,DK-DK2,56.49,109.8,92.36,83.09,entsoe.eu,false,
2022-02-12 21:00:00,Denmark,East Denmark,DK-DK2,45.29,97.46,93.95,84.34,entsoe.eu,false,
2022-02-12 22:00:00,Denmark,East Denmark,DK-DK2,44.36,96.52,94.09,84.15,entsoe.eu,false,
2022-02-12 23:00:00,Denmark,East Denmark,DK-DK2,44.9,99.74,94.06,85.39,entsoe.eu,false,
2022-02-13 00:00:00,Denmark,East Denmark,DK-DK2,65.94,128.76,91.24,89.44,entsoe.eu,false,
2022-02-13 01:00:00,Denmark,East Denmark,DK-DK2,46.98,106.12,93.76,87.12,entsoe.eu,false,
2022-02-13 02:00:00,Denmark,East Denmark,DK-DK2,43.95,99.01,94.15,85.81,entsoe.eu,false,
2022-02-13 03:00:00,Denmark,East Denmark,DK-DK2,41.32,95.85,94.52,85.75,entsoe.eu,false,
2022-02-13 04:00:00,Denmark,East Denmark,DK-DK2,44.28,98.68,94.12,85.32,entsoe.eu,false,
2022-02-13 05:00:00,Denmark,East Denmark,DK-DK2,43.98,96.11,94.14,84.47,entsoe.eu,false,
2022-02-13 06:00:00,Denmark,East Denmark,DK-DK2,50.47,104.52,93.33,83.15,entsoe.eu,false,
2022-02-13 07:00:00,Denmark,East Denmark,DK-DK2,51.72,105.58,93.17,83.4,entsoe.eu,false,
2022-02-13 08:00:00,Denmark,East Denmark,DK-DK2,45.81,99.6,93.9,85.46,entsoe.eu,false,
2022-02-13 09:00:00,Denmark,East Denmark,DK-DK2,49.34,106.17,93.39,87.58,entsoe.eu,false,
2022-02-13 10:00:00,Denmark,East Denmark,DK-DK2,53.72,111.32,92.82,89.23,entsoe.eu,false,
2022-02-13 11:00:00,Denmark,East Denmark,DK-DK2,56.8,114.48,92.42,88.19,entsoe.eu,false,
2022-02-13 12:00:00,Denmark,East Denmark,DK-DK2,74.76,134.86,90.13,86.72,entsoe.eu,false,
2022-02-13 13:00:00,Denmark,East Denmark,DK-DK2,79.26,140.17,89.59,84.58,entsoe.eu,false,
2022-02-13 14:00:00,Denmark,East Denmark,DK-DK2,91.09,154.92,87.91,80.91,entsoe.eu,false,
2022-02-13 15:00:00,Denmark,East Denmark,DK-DK2,96.59,162.53,87.14,79.06,entsoe.eu,false,
2022-02-13 16:00:00,Denmark,East Denmark,DK-DK2,90.8,154.87,87.87,78.07,entsoe.eu,false,
2022-02-13 17:00:00,Denmark,East Denmark,DK-DK2,84.3,150.3,88.72,78.99,entsoe.eu,false,
2022-02-13 18:00:00,Denmark,East Denmark,DK-DK2,78.18,147.98,89.53,80.23,entsoe.eu,false,
2022-02-13 19:00:00,Denmark,East Denmark,DK-DK2,72.63,145.17,90.17,81.54,entsoe.eu,false,
2022-02-13 20:00:00,Denmark,East Denmark,DK-DK2,59.56,131.66,91.9,82.45,entsoe.eu,false,
2022-02-13 21:00:00,Denmark,East Denmark,DK-DK2,45.67,110.24,93.86,84.09,entsoe.eu,false,
2022-02-13 22:00:00,Denmark,East Denmark,DK-DK2,43.03,99.17,94.05,82.67,entsoe.eu,false,
2022-02-13 23:00:00,Denmark,East Denmark,DK-DK2,40.69,89.22,94.34,82.87,entsoe.eu,false,
2022-02-14 00:00:00,Denmark,East Denmark,DK-DK2,46.98,98.95,93.49,86.64,entsoe.eu,false,
2022-02-14 01:00:00,Denmark,East Denmark,DK-DK2,45.78,96.96,93.66,85.71,entsoe.eu,false,
2022-02-14 02:00:00,Denmark,East Denmark,DK-DK2,48.64,101.04,93.24,87.62,entsoe.eu,false,
2022-02-14 03:00:00,Denmark,East Denmark,DK-DK2,48.13,100.71,93.31,86.25,entsoe.eu,false,
2022-02-14 04:00:00,Denmark,East Denmark,DK-DK2,50.06,101.74,93.21,84.58,entsoe.eu,false,
2022-02-14 05:00:00,Denmark,East Denmark,DK-DK2,92.4,151.51,87.65,83.94,entsoe.eu,false,
2022-02-14 06:00:00,Denmark,East Denmark,DK-DK2,102.98,171.32,86.21,81.83,entsoe.eu,false,
2022-02-14 07:00:00,Denmark,East Denmark,DK-DK2,91.52,168.43,87.64,82.96,entsoe.eu,false,
2022-02-14 08:00:00,Denmark,East Denmark,DK-DK2,103.97,184.59,85.85,85.75,entsoe.eu,false,
2022-02-14 09:00:00,Denmark,East Denmark,DK-DK2,103.31,179.09,86.01,85.71,entsoe.eu,false,
2022-02-14 10:00:00,Denmark,East Denmark,DK-DK2,104.53,176.14,85.86,85.42,entsoe.eu,false,
2022-02-14 11:00:00,Denmark,East Denmark,DK-DK2,101.96,172.54,86.25,85.79,entsoe.eu,false,
2022-02-14 12:00:00,Denmark,East Denmark,DK-DK2,92.01,161.8,87.52,85.62,entsoe.eu,false,
2022-02-14 13:00:00,Denmark,East Denmark,DK-DK2,109.36,181.68,85.32,85.08,entsoe.eu,false,
2022-02-14 14:00:00,Denmark,East Denmark,DK-DK2,109.67,183.95,85.17,84.86,entsoe.eu,false,
2022-02-14 15:00:00,Denmark,East Denmark,DK-DK2,113.96,186.91,84.58,84.05,entsoe.eu,false,
2022-02-14 16:00:00,Denmark,East Denmark,DK-DK2,108.64,189.94,85.33,81.36,entsoe.eu,false,
2022-02-14 17:00:00,Denmark,East Denmark,DK-DK2,113.23,194.93,84.69,82.09,entsoe.eu,false,
2022-02-14 18:00:00,Denmark,East Denmark,DK-DK2,101.73,185.09,86.14,82.09,entsoe.eu,false,
2022-02-14 19:00:00,Denmark,East Denmark,DK-DK2,105.77,183.24,85.57,81.63,entsoe.eu,false,
2022-02-14 20:00:00,Denmark,East Denmark,DK-DK2,76.42,135.43,89.53,79.69,entsoe.eu,false,
2022-02-14 21:00:00,Denmark,East Denmark,DK-DK2,66.31,118.22,90.93,80.34,entsoe.eu,false,
2022-02-14 22:00:00,Denmark,East Denmark,DK-DK2,61.91,112.7,91.55,80.74,entsoe.eu,false,
2022-02-14 23:00:00,Denmark,East Denmark,DK-DK2,63.06,113.28,91.4,81.27,entsoe.eu,false,
2022-02-15 00:00:00,Denmark,East Denmark,DK-DK2,61.52,110.74,91.62,82.28,entsoe.eu,false,
2022-02-15 01:00:00,Denmark,East Denmark,DK-DK2,60.06,109.37,91.82,81.9,entsoe.eu,false,
2022-02-15 02:00:00,Denmark,East Denmark,DK-DK2,53.59,101.86,92.67,83.71,entsoe.eu,false,
2022-02-15 03:00:00,Denmark,East Denmark,DK-DK2,56.83,105.46,92.16,83.44,entsoe.eu,false,
2022-02-15 04:00:00,Denmark,East Denmark,DK-DK2,54.76,103.21,92.45,82.66,entsoe.eu,false,
2022-02-15 05:00:00,Denmark,East Denmark,DK-DK2,63.46,116.82,91.38,82.17,entsoe.eu,false,
2022-02-15 06:00:00,Denmark,East Denmark,DK-DK2,83.33,147.71,88.94,81.48,entsoe.eu,false,
2022-02-15 07:00:00,Denmark,East Denmark,DK-DK2,76.94,145.73,89.64,82.31,entsoe.eu,false,
2022-02-15 08:00:00,Denmark,East Denmark,DK-DK2,72.77,139.89,90.18,82.71,entsoe.eu,false,
2022-02-15 09:00:00,Denmark,East Denmark,DK-DK2,83.37,151.45,88.72,81.49,entsoe.eu,false,
2022-02-15 10:00:00,Denmark,East Denmark,DK-DK2,71.86,142.09,90.21,82.86,entsoe.eu,false,
2022-02-15 11:00:00,Denmark,East Denmark,DK-DK2,71.66,137.45,90.19,82.7,entsoe.eu,false,
2022-02-15 12:00:00,Denmark,East Denmark,DK-DK2,71.93,138.92,90.19,82.01,entsoe.eu,false,
2022-02-15 13:00:00,Denmark,East Denmark,DK-DK2,81.28,153.94,89.03,80.01,entsoe.eu,false,
2022-02-15 14:00:00,Denmark,East Denmark,DK-DK2,83.04,156.52,88.76,79.86,entsoe.eu,false,
2022-02-15 15:00:00,Denmark,East Denmark,DK-DK2,89.07,164.91,88.02,78.86,entsoe.eu,false,
2022-02-15 16:00:00,Denmark,East Denmark,DK-DK2,84.77,152.32,88.61,80.07,entsoe.eu,false,
2022-02-15 17:00:00,Denmark,East Denmark,DK-DK2,80.8,147.97,89.1,81.45,entsoe.eu,false,
2022-02-15 18:00:00,Denmark,East Denmark,DK-DK2,76.63,140.21,89.66,82.42,entsoe.eu,false,
2022-02-15 19:00:00,Denmark,East Denmark,DK-DK2,69.24,132.86,90.53,83.57,entsoe.eu,false,
2022-02-15 20:00:00,Denmark,East Denmark,DK-DK2,67.63,127.44,90.74,83.74,entsoe.eu,false,
2022-02-15 21:00:00,Denmark,East Denmark,DK-DK2,69.54,122.28,90.48,83.53,entsoe.eu,false,
2022-02-15 22:00:00,Denmark,East Denmark,DK-DK2,57.1,104.22,92.25,84.78,entsoe.eu,false,
2022-02-15 23:00:00,Denmark,East Denmark,DK-DK2,44.53,87.59,94.0,85.17,entsoe.eu,false,
2022-02-16 00:00:00,Denmark,East Denmark,DK-DK2,43.86,87.35,94.07,83.69,entsoe.eu,false,
2022-02-16 01:00:00,Denmark,East Denmark,DK-DK2,42.56,85.4,94.25,83.25,entsoe.eu,false,
2022-02-16 02:00:00,Denmark,East Denmark,DK-DK2,55.02,100.23,92.5,81.06,entsoe.eu,false,
2022-02-16 03:00:00,Denmark,East Denmark,DK-DK2,69.8,121.56,90.42,80.48,entsoe.eu,false,
2022-02-16 04:00:00,Denmark,East Denmark,DK-DK2,76.2,134.84,89.52,80.99,entsoe.eu,false,
2022-02-16 05:00:00,Denmark,East Denmark,DK-DK2,72.18,129.91,90.1,79.33,entsoe.eu,false,
2022-02-16 06:00:00,Denmark,East Denmark,DK-DK2,74.18,134.61,89.92,78.5,entsoe.eu,false,
2022-02-16 07:00:00,Denmark,East Denmark,DK-DK2,89.35,155.96,88.1,78.12,entsoe.eu,false,
2022-02-16 08:00:00,Denmark,East Denmark,DK-DK2,87.88,155.53,88.29,78.22,entsoe.eu,false,
2022-02-16 09:00:00,Denmark,East Denmark,DK-DK2,85.31,158.55,88.54,80.41,entsoe.eu,false,
2022-02-16 10:00:00,Denmark,East Denmark,DK-DK2,60.82,124.87,91.8,81.16,entsoe.eu,false,
2022-02-16 11:00:00,Denmark,East Denmark,DK-DK2,54.28,117.96,92.69,83.05,entsoe.eu,false,
2022-02-16 12:00:00,Denmark,East Denmark,DK-DK2,51.49,118.11,92.99,84.09,entsoe.eu,false,
2022-02-16 13:00:00,Denmark,East Denmark,DK-DK2,50.73,115.91,93.1,85.25,entsoe.eu,false,
2022-02-16 14:00:00,Denmark,East Denmark,DK-DK2,63.6,129.12,91.44,87.7,entsoe.eu,false,
2022-02-16 15:00:00,Denmark,East Denmark,DK-DK2,100.88,173.75,86.6,86.29,entsoe.eu,false,
2022-02-16 16:00:00,Denmark,East Denmark,DK-DK2,104.79,170.88,86.21,84.51,entsoe.eu,false,
2022-02-16 17:00:00,Denmark,East Denmark,DK-DK2,109.75,176.32,85.55,83.95,entsoe.eu,false,
2022-02-16 18:00:00,Denmark,East Denmark,DK-DK2,102.69,166.7,86.31,84.47,entsoe.eu,false,
2022-02-16 19:00:00,Denmark,East Denmark,DK-DK2,92.77,155.43,87.59,85.76,entsoe.eu,false,
2022-02-16 20:00:00,Denmark,East Denmark,DK-DK2,82.27,142.96,88.91,86.36,entsoe.eu,false,
2022-02-16 21:00:00,Denmark,East Denmark,DK-DK2,91.85,151.21,87.85,86.91,entsoe.eu,false,
2022-02-16 22:00:00,Denmark,East Denmark,DK-DK2,90.46,141.34,88.16,87.05,entsoe.eu,false,
2022-02-16 23:00:00,Denmark,East Denmark,DK-DK2,77.93,127.12,89.59,89.16,entsoe.eu,false,
2022-02-17 00:00:00,Denmark,East Denmark,DK-DK2,63.42,114.31,91.18,91.09,entsoe.eu,false,
2022-02-17 01:00:00,Denmark,East Denmark,DK-DK2,57.79,107.13,91.96,88.2,entsoe.eu,false,
2022-02-17 02:00:00,Denmark,East Denmark,DK-DK2,69.79,119.69,90.45,88.78,entsoe.eu,false,
2022-02-17 03:00:00,Denmark,East Denmark,DK-DK2,55.69,103.61,92.24,88.69,entsoe.eu,false,
2022-02-17 04:00:00,Denmark,East Denmark,DK-DK2,65.04,115.31,90.96,87.73,entsoe.eu,false,
2022-02-17 05:00:00,Denmark,East Denmark,DK-DK2,70.14,132.5,90.29,84.5,entsoe.eu,false,
2022-02-17 06:00:00,Denmark,East Denmark,DK-DK2,73.72,139.28,89.97,83.29,entsoe.eu,false,
2022-02-17 07:00:00,Denmark,East Denmark,DK-DK2,72.23,139.02,90.39,83.63,entsoe.eu,false,
2022-02-17 08:00:00,Denmark,East Denmark,DK-DK2,84.87,157.16,88.67,84.76,entsoe.eu,false,
2022-02-17 09:00:00,Denmark,East Denmark,DK-DK2,88.01,157.56,88.29,85.11,entsoe.eu,false,
2022-02-17 10:00:00,Denmark,East Denmark,DK-DK2,102.58,163.73,86.34,85.83,entsoe.eu,false,
2022-02-17 11:00:00,Denmark,East Denmark,DK-DK2,85.34,141.13,88.55,85.16,entsoe.eu,false,
2022-02-17 12:00:00,Denmark,East Denmark,DK-DK2,83.9,136.28,88.77,84.37,entsoe.eu,false,
2022-02-17 13:00:00,Denmark,East Denmark,DK-DK2,82.59,141.62,88.91,84.58,entsoe.eu,false,
2022-02-17 14:00:00,Denmark,East Denmark,DK-DK2,85.89,150.89,88.43,85.64,entsoe.eu,false,
2022-02-17 15:00:00,Denmark,East Denmark,DK-DK2,87.77,157.35,88.15,84.67,entsoe.eu,false,
2022-02-17 16:00:00,Denmark,East Denmark,DK-DK2,87.44,161.06,88.33,84.28,entsoe.eu,false,
2022-02-17 17:00:00,Denmark,East Denmark,DK-DK2,80.75,151.69,89.22,85.2,entsoe.eu,false,
2022-02-17 18:00:00,Denmark,East Denmark,DK-DK2,84.29,151.58,88.78,86.19,entsoe.eu,false,
2022-02-17 19:00:00,Denmark,East Denmark,DK-DK2,87.26,152.29,88.42,85.7,entsoe.eu,false,
2022-02-17 20:00:00,Denmark,East Denmark,DK-DK2,74.9,127.69,90.0,83.89,entsoe.eu,false,
2022-02-17 21:00:00,Denmark,East Denmark,DK-DK2,84.22,139.57,88.76,84.73,entsoe.eu,false,
2022-02-17 22:00:00,Denmark,East Denmark,DK-DK2,77.33,128.62,89.45,85.1,entsoe.eu,false,
2022-02-17 23:00:00,Denmark,East Denmark,DK-DK2,71.51,125.67,90.04,88.1,entsoe.eu,false,
2022-02-18 00:00:00,Denmark,East Denmark,DK-DK2,52.99,99.56,92.65,89.61,entsoe.eu,false,
2022-02-18 01:00:00,Denmark,East Denmark,DK-DK2,50.8,97.59,92.93,88.81,entsoe.eu,false,
2022-02-18 02:00:00,Denmark,East Denmark,DK-DK2,57.92,105.29,91.99,90.45,entsoe.eu,false,
2022-02-18 03:00:00,Denmark,East Denmark,DK-DK2,68.22,118.29,90.6,89.36,entsoe.eu,false,
2022-02-18 04:00:00,Denmark,East Denmark,DK-DK2,84.23,135.91,88.4,86.8,entsoe.eu,false,
2022-02-18 05:00:00,Denmark,East Denmark,DK-DK2,96.14,158.68,86.91,84.51,entsoe.eu,false,
2022-02-18 06:00:00,Denmark,East Denmark,DK-DK2,91.44,160.57,87.6,83.56,entsoe.eu,false,
2022-02-18 07:00:00,Denmark,East Denmark,DK-DK2,77.86,145.83,89.44,81.29,entsoe.eu,false,
2022-02-18 08:00:00,Denmark,East Denmark,DK-DK2,78.89,148.57,89.36,79.26,entsoe.eu,false,
2022-02-18 09:00:00,Denmark,East Denmark,DK-DK2,81.2,152.03,89.14,77.43,entsoe.eu,false,
2022-02-18 10:00:00,Denmark,East Denmark,DK-DK2,89.03,163.83,88.09,76.73,entsoe.eu,false,
2022-02-18 11:00:00,Denmark,East Denmark,DK-DK2,74.63,143.24,89.95,79.4,entsoe.eu,false,
2022-02-18 12:00:00,Denmark,East Denmark,DK-DK2,58.62,124.65,92.15,79.39,entsoe.eu,false,
2022-02-18 13:00:00,Denmark,East Denmark,DK-DK2,49.04,111.21,93.48,82.28,entsoe.eu,false,
2022-02-18 14:00:00,Denmark,East Denmark,DK-DK2,46.36,108.93,93.84,83.64,entsoe.eu,false,
2022-02-18 15:00:00,Denmark,East Denmark,DK-DK2,45.55,112.71,93.93,84.48,entsoe.eu,false,
2022-02-18 16:00:00,Denmark,East Denmark,DK-DK2,49.72,118.26,93.38,86.38,entsoe.eu,false,
2022-02-18 17:00:00,Denmark,East Denmark,DK-DK2,53.04,122.37,92.91,85.7,entsoe.eu,false,
2022-02-18 18:00:00,Denmark,East Denmark,DK-DK2,61.09,132.1,91.86,85.09,entsoe.eu,false,
2022-02-18 19:00:00,Denmark,East Denmark,DK-DK2,49.45,118.17,93.37,85.74,entsoe.eu,false,
2022-02-18 20:00:00,Denmark,East Denmark,DK-DK2,48.49,117.66,93.5,83.92,entsoe.eu,false,
2022-02-18 21:00:00,Denmark,East Denmark,DK-DK2,56.06,130.9,92.52,80.15,entsoe.eu,false,
2022-02-18 22:00:00,Denmark,East Denmark,DK-DK2,76.3,149.23,89.97,77.55,entsoe.eu,false,
2022-02-18 23:00:00,Denmark,East Denmark,DK-DK2,62.98,123.09,91.63,79.41,entsoe.eu,false,
2022-02-19 00:00:00,Denmark,East Denmark,DK-DK2,48.73,101.9,93.44,81.45,entsoe.eu,false,
2022-02-19 01:00:00,Denmark,East Denmark,DK-DK2,51.75,100.22,93.04,84.72,entsoe.eu,false,
2022-02-19 02:00:00,Denmark,East Denmark,DK-DK2,70.66,122.07,90.48,85.11,entsoe.eu,false,
2022-02-19 03:00:00,Denmark,East Denmark,DK-DK2,96.75,154.97,86.99,81.74,entsoe.eu,false,
2022-02-19 04:00:00,Denmark,East Denmark,DK-DK2,104.35,175.58,86.17,85.1,entsoe.eu,false,
2022-02-19 05:00:00,Denmark,East Denmark,DK-DK2,85.22,153.72,88.64,88.1,entsoe.eu,false,
2022-02-19 06:00:00,Denmark,East Denmark,DK-DK2,72.86,138.2,90.13,89.64,entsoe.eu,false,
2022-02-19 07:00:00,Denmark,East Denmark,DK-DK2,67.33,132.4,90.93,90.48,entsoe.eu,false,
2022-02-19 08:00:00,Denmark,East Denmark,DK-DK2,64.74,121.68,91.33,90.83,entsoe.eu,false,
2022-02-19 09:00:00,Denmark,East Denmark,DK-DK2,78.02,128.52,89.95,88.75,entsoe.eu,false,
2022-02-19 10:00:00,Denmark,East Denmark,DK-DK2,81.94,130.45,89.51,88.13,entsoe.eu,false,
2022-02-19 11:00:00,Denmark,East Denmark,DK-DK2,83.96,132.24,89.3,87.88,entsoe.eu,false,
2022-02-19 12:00:00,Denmark,East Denmark,DK-DK2,81.65,130.34,89.53,88.17,entsoe.eu,false,
2022-02-19 13:00:00,Denmark,East Denmark,DK-DK2,82.74,131.87,89.41,88.08,entsoe.eu,false,
2022-02-19 14:00:00,Denmark,East Denmark,DK-DK2,80.01,138.31,89.55,88.5,entsoe.eu,false,
2022-02-19 15:00:00,Denmark,East Denmark,DK-DK2,90.06,161.02,87.83,87.52,entsoe.eu,false,
2022-02-19 16:00:00,Denmark,East Denmark,DK-DK2,109.39,186.45,85.4,85.03,entsoe.eu,false,
2022-02-19 17:00:00,Denmark,East Denmark,DK-DK2,84.15,158.12,88.74,85.39,entsoe.eu,false,
2022-02-19 18:00:00,Denmark,East Denmark,DK-DK2,67.24,137.46,90.89,85.12,entsoe.eu,false,
2022-02-19 19:00:00,Denmark,East Denmark,DK-DK2,64.45,135.8,91.4,86.15,entsoe.eu,false,
2022-02-19 20:00:00,Denmark,East Denmark,DK-DK2,89.34,168.35,88.03,86.55,entsoe.eu,false,
2022-02-19 21:00:00,Denmark,East Denmark,DK-DK2,81.21,153.44,89.21,84.22,entsoe.eu,false,
2022-02-19 22:00:00,Denmark,East Denmark,DK-DK2,88.18,160.79,88.24,83.28,entsoe.eu,false,
2022-02-19 23:00:00,Denmark,East Denmark,DK-DK2,79.26,140.79,89.35,82.45,entsoe.eu,false,
2022-02-20 00:00:00,Denmark,East Denmark,DK-DK2,61.39,112.37,91.69,82.87,entsoe.eu,false,
2022-02-20 01:00:00,Denmark,East Denmark,DK-DK2,67.85,119.82,90.9,80.53,entsoe.eu,false,
2022-02-20 02:00:00,Denmark,East Denmark,DK-DK2,91.57,156.22,87.84,78.88,entsoe.eu,false,
2022-02-20 03:00:00,Denmark,East Denmark,DK-DK2,94.74,169.41,87.36,77.73,entsoe.eu,false,
2022-02-20 04:00:00,Denmark,East Denmark,DK-DK2,94.9,172.7,87.34,77.23,entsoe.eu,false,
2022-02-20 05:00:00,Denmark,East Denmark,DK-DK2,93.32,170.93,87.54,78.13,entsoe.eu,false,
